unitSerialNumber;military_agency;unitName;unitUniqueName;unitBaseVehicle;unitICE;implementDriveMotor;unitFuelConsumption;vehicleFuelConsumption;specialEquipmentFuelConsumption
1;РХБЗ;Тепловая машина специальной обработки;ТМС-65У;Урал-4320-31;ЯМЗ-238;Авиационный турборекактивный двигатель М 701с-500;n61uc0;n61vc0;n61ec0
2;РХБЗ;Тепловая машина специальной обработки;ТМС-65У;Урал-4320-31;ЯМЗ-238;Привод от коробки отбора мощности;n61uc1;n61vc1;n61ec1
3;РХБЗ;Универсальная тепловая машина;УТМ-85М;КамАЗ-63501;КамАЗ-7403.10;Посейдон 150-200-15;n61uc2;n61vc2;n61ec2
4;РХБЗ;Универсальная тепловая машина;УТМ-85М;КамАЗ-63501;КамАЗ-7403.10;5-П-27.5-ВМ1;n61uc3;n61vc3;n61ec3
5;РХБЗ;Универсальная тепловая машина;УТМ-85М;КамАЗ-63501;КамАЗ-7403.10;Вепрь;n61uc4;n61vc4;n61ec4
6;РХБЗ;Авторазливочная станция;АРС-15;Урал-375;-;ЗиЛ-375;n61uc5;n61vc5;n61ec5
7;РХБЗ;Авторазливочная станция;АРС-15;Урал-375;-;подогреватель ЛО-36.02.02.000;n61uc6;n61vc6;n61ec6
8;РХБЗ;Авторазливочная станция;АРС-14К;КамАЗ-4310;-;ЯМЗ-747;n61uc7;n61vc7;n61ec7
9;РХБЗ;Авторазливочная станция;АРС-14;ЗиЛ-131;-;ЗиЛ-131;n61uc8;n61vc8;n61ec8
10;РХБЗ;Авторазливочная станция;АРС-14КМ;КамАЗ-43114;КамАЗ-740.260;Подогрев раствора;n61uc9;n61vc9;n61ec9
11;РХБЗ;Авторазливочная станция;АРС-14КМ;КамАЗ-43114;КамАЗ-740.260;Вал отбора мощности;n61uc10;n61vc10;n61ec10
12;РХБЗ;Авторазливочная станция;АРС-14КМ;КамАЗ-43114;КамАЗ-7403.10;Нагрев воды;n61uc11;n61vc11;n61ec11
13;РХБЗ;Авторазливочная станция;АРС-14КМ;КамАЗ-43114;КамАЗ-7403.10;Работа дымогенератора;n61uc12;n61vc12;n61ec12
14;РХБЗ;Авторазливочная станция;АРС-14КМ;КамАЗ-43114;КамАЗ-7403.10;Работа водяного насоса;n61uc13;n61vc13;n61ec13
15;РХБЗ;Авторазливочная станция;АРС-14У;Урал-43206;-;ЯМЗ-238-М2-43;n61uc14;n61vc14;n61ec14
16;РХБЗ;Дымовая машина;ТДА-2М;Урал-4320;-;ЯМЗ-747;n61uc15;n61vc15;n61ec15
17;РХБЗ;Дымовая машина;ТДА-2М;Урал-4320;-;Камера сгорания;n61uc16;n61vc16;n61ec16
18;РХБЗ;Дымовая машина;ТДА-3;КамАЗ-5350;КамАЗ-470.30-260;Двигатель ТА-6 (ГТГ);n61uc17;n61vc17;n61ec17
19;РХБЗ;Аэрозольный генератор;АГП;-;-;Камера сгорания;n61uc18;n61vc18;n61ec18
20;РХБЗ;Аэрозольный генератор;АГП;-;-;Испаритель;n61uc19;n61vc19;n61ec19
21;РХБЗ;Комплекс дистанционного управления аэрозольным противодействием;КДУД;КамАЗ-65224;КамАЗ 740.60-360;Yanmar 4TNV84T;n61uc20;n61vc20;n61ec20
22;РХБЗ;Универсальная станция тепловой обработки;УССО;КамАЗ-63501;КамАЗ-740.50-360;ММЗ Д243-449А;n61uc21;n61vc21;n61ec21
23;РХБЗ;Универсальная станция тепловой обработки;УССО;КамАЗ-63501;КамАЗ-740.50-360;L48N 5/6-G(E)Y;n61uc22;n61vc22;n61ec22
24;РХБЗ;Универсальная станция тепловой обработки;УССО;КамАЗ-63501;КамАЗ-740.50-360;L48N6-PYST;n61uc23;n61vc23;n61ec23
25;РХБЗ;Комплекс мобильный модульный пенный;КММП;КамАЗ-5350-0001313;КамАЗ-740.30-260;Yanmar 3TNV76H6EP;n61uc24;n61vc24;n61ec24
26;РХБЗ;Комплекс подвижный робототехнический;КПР;КамАЗ-43114;КамАЗ-740.31;15LD 500/B1;n61uc25;n61vc25;n61ec25
27;РХБЗ;Боевая машина;БМ-1 ТОС-1А;Т-72;-;В-84;n61uc26;n61vc26;n61ec26
28;РХБЗ;Машина радиационной, химической и биологической защиты;БРДМ-2рхб;БРДМ-2;ГАЗ-41;ГАЗ-41;n61uc27;n61vc27;n61ec27
29;РХБЗ;Специальное оборудование установленное на разведовательной машине;УМЗ-451;УАЗ-469 РХБ;-;-;n61uc28;n61vc28;n61ec28
30;РХБЗ;Расчётно-аналитичская группа;РАГ-3У;Урал-43206;ЯМЗ-236;АД3-Т400-ВМ1 (ВСН-7Д);n61uc29;n61vc29;n61ec29
31;РХБЗ;Автомобильная радиометрическая и химическая лаборотория;АЛ-4К;КамАЗ 4350;КамАЗ-740.31-240;ТМЗ-450/Д90;n61uc30;n61vc30;n61ec30
32;РХБЗ;Передвижная мастерская радиационной, химической и биологической защиты;ПМ РХБЗ-1;КаМАЗ-43114;КамАЗ-740.31-240;ТСС-186;n61uc31;n61vc31;n61ec31
33;РХБЗ;Транспортнозаряжающая машина;ТЗМ-Т;Т-72;-;Двигатель В-84;n61uc32;n61vc32;n61ec32
34;РХБЗ;Комплекс;УКСОД-Т;"АМН 233114 ""Тигр М""";ЯМЗ-5347-10;HATZ 1D50 (АД-4-П28.5-ЗВМЗ);n61uc33;n61vc33;n61ec33
35;РХБЗ;Пункт контрольно-распределительный подвижный;КРПП-У;Урал-43206;ЯМЗ-236;2СД-М1 (АБ 1-0/230);n61uc34;n61vc34;n61ec34
36;РХБЗ;Разведовательная поисковая машина;РПМ-2;БТР-80;-;КамАЗ-7403.10;n61uc35;n61vc35;n61ec35
37;РХБЗ;Многофункциональный модульный мобильный комплекс анализа патогенных биологических агентов;МКА ПБА;КамАЗ-6350;КамАЗ-740.50-360;Europover New boy, серии EPS103DE;n61uc36;n61vc36;n61ec36
38;РХБЗ;Многофункциональный модульный мобильный комплекс анализа патогенных биологических агентов;МКА ПБА;КамАЗ-6350;КамАЗ-740.50-360;Europover New boy, серии EPS20;n61uc37;n61vc37;n61ec37
39;РХБЗ;Многофункциональный модульный мобильный комплекс анализа патогенных биологических агентов;МКА ПБА;ГАЗ-27057;ISF2 854129P;Yanmar, серии L100NSEAICIJA51;n61uc38;n61vc38;n61ec38
40;РХБЗ;Многофункциональный модульный мобильный комплекс анализа патогенных биологических агентов;МКА ПБА;КамАЗ-6350;КамАЗ-740.50-360;Europover New boy, серии EPS103DE;n61uc39;n61vc39;n61ec39
41;РХБЗ;Комплекс дезинфекции аэрозольный;КДА;КамАЗ-53501;КамАЗ-740.300;Двигатель Yanmar, серии 3TNV70-HE (АДА10-230РЯ2);n61uc40;n61vc40;n61ec40
42;РХБЗ;Комплекс дезинфекции аэрозольный;КДА;КамАЗ-53501;КамАЗ-740.300;Двигатель Lambardini, серии LDW 702/B1 (АДА10-Т400РЛ2);n61uc41;n61vc41;n61ec41
43;РХБЗ;Комплекс дезинфекции аэрозольный;КДА;КамАЗ-53501;КамАЗ-740.300;Двигатель Yanmar, серии L48N6CFITIAA;n61uc42;n61vc42;n61ec42
44;РХБЗ;Комплекс дезинфекции аэрозольный;КДА;КамАЗ-53501;КамАЗ-740.300;Двигатель Yanmar, серии 3TNV70-HE (АДА10-230РЯ2);n61uc43;n61vc43;n61ec43
45;РХБЗ;Комплекс дезинфекции аэрозольный;КДА;КамАЗ-53501;КамАЗ-740.300;Двигатель Yanmar, серии L48N6CFITIAA;n61uc44;n61vc44;n61ec44
46;РХБЗ;Машина радиационной, химической и биологической разведки;РХМ-4;БТР-80;-;КамАЗ-7403.10;n61uc45;n61vc45;n61ec45
47;РХБЗ;Машина радиационной, химической и биологической разведки;РХМ-6;БТР-80;-;КамАЗ-7403.10;n61uc46;n61vc46;n61ec46
